,title,title_label,description,description_label
371,건강한 아침 여는  독일 비앙코 고속 블렌더  견과류도 부드럽게 분쇄하는 ,0, 코로나   로 외출을 지양하는 분위기가 되면서 홈카페 문화가 떠오르고 있다  이에 가정용 요리 기기가 인기를 얻고 있으며  고속 블렌더는 가정에서 필수로 있어야 하는 가전 기기로 주목을 받고 있다  건강과 웰빙에  ,0
372,수원시 장안구 주민자치위원장협의회  연무동 주택가  코로나  방역,0,있는  코로나 로 인해 지난  일 연무동행정복지센터에서 개최하려던 정례회의 대신 연무동 주택가 일원에 대한 방역활동으로 회의를 대체했다   월 방역물품 기부를 시작으로  코로나 가 발병한 이후 각종 방역활동 지원  ,0
373,하나캐피탈  비대면 신차 구매자금대출   다이렉트 오토론  출시,1, 하나캐피탈 하나캐피탈이  코로나  로 인한 비대면   소비 흐름을 반영해   다이렉트 오토론 을 출시했다고  일 밝혔다    다이렉트 오토론 은 신차를 구입하는 손님이 영업점 방문과 대출서류 작성  차량에 대한  ,0
374, 인터뷰  로렌츠 바그너  자폐는  둔감  아닌  민감 의 문제  낡은 클리셰  ,0,이는  코로나  바이러스에 맞서는 현재의 모습과도 크게 다르지 않다    헨리 부부는 자폐 연구 일환으로 인공두뇌 개발을 목표로 하는  블루브레인프로젝트 를 이끌고 있다  현재 연구는 어느 단계에 도달했나    해당  ,0
375,충남도   마스크 공장  유치 성공 하루  만 장 생산,0,양승조 지사는  코로나 로 인해 지금도 마스크 수급이 원활하지는 않지만  톱텍에서 본격적으로 마스크 생산이 시작되면 충남도의 마스크 수급이 안정화되고  공적마스크 외에 충남도 자체 비축물량  만 장 확보가  ,0
376,비만 생활습관 개선으로 안된다면  수술적 치료 로,0,비만   대전선병원 제공외과 황시은 전문의   대전선병원 최근 신종 코로나 바이러스감염증 로 일상적 활동의 제약으로 갑자기 체중이 증가한 사람을  확찐자 라 부른다는 우스갯소리를 들은 적이 있다 내용만 보면  ,0
377,  폭력 시위에 시험대 오른 아마존 물류 실험,0,아마존 플렉스는  코로나  확산 사태로 크게 도약하는 모습을 보였다  전염병이 창궐하자 식료품 배달 수요가 늘었고  대도시의 많은 운전자가 식료품 배달에 종사하기 시작했기 때문이다  아마존 측은 높은 임금과  ,0
378,건강한 아침 여는  독일 비앙코 고속 블렌더  견과류도 부드럽게 분쇄하는 ,0, 코로나   로 외출을 지양하는 분위기가 되면서 홈카페 문화가 떠오르고 있다  이에 가정용 요리 기기가 인기를 얻고 있으며  고속 블렌더는 가정에서 필수로 있어야 하는 가전 기기로 주목을 받고 있다  건강과 웰빙에  ,0
379, 대구은행  대구사랑상품권  대구행복페이  운영대행 개시,1,대구시 소비촉진을 통한 지역경제 활성화 도모를 위하여 발행되는  대구행복페이 는 최근  코로나 로 침체한 경기회복을 촉진에 일조할 것으로 기대를 모으고 있다  만 세 이상이면 대구 시민이 아니라도 누구나  ,0
380, 맛남의 광장  백종원  청경채 무침 레시피  김희철  이 자체가 예술이다 ,1,청경채 농가의 농민은  예전에 마라탕 붐이 일면서 청경채 인기가 많았다   하지만 지금은  코로나  때문에 이렇게 됐다 라며  에  원을 받았던 청경채가  원으로 하락했다 고 밝혀 깜짝 놀라게 했다  백종원은  ,0
381,송영길  시간은 우리 편 협정 무효시   전액 부담 ,1,송 의원은 이날  라디오  김종배의 시선집중 에 출연   아무래도 주한미군 근로자가 없으면 주한미군이 제대로 기능하기가 어렵다 며  특히 지금과 같은 신종  코로나 바이러스 감염증 이하  코로나  정국에서 여러 가지  ,0
382,  원격   학습 위한 제품개발 소프트웨어  온쉐이프  무료 제공,0,    온쉐이프  는  코로나  바이러스 위기로 휴교 중이거나 원격 수업을 진행하고 있는 전 세계 고등학생 및 대학생들과 교사들에게 제품 개발 소프트웨어  온쉐이프 를 무료로 제공한다고  일 밝혔다  ,0
383,수원시   코로나  관련 기부금 도움 절실한 이웃 위해 사용,1,경기 수원시가 시민 단체 기관 기업 등이  코로나 로 어려움을 겪는 이웃에게 전해달라 며 기부한   사진 수원시      지난  일  시 현재  코로나  관련 기부액 재난기본소득 기부 제외 은  ,0
384,  정부  도쿄 올림픽 간소화 논의   개 폐회식 축소  등,1,일본 정부가 신종  코로나  바이러스 감염증 코로나  장기화에 대비해 도쿄 올림픽의 간소화를 검토 중인 것으로 보인다  일본 요미우리 신문은  일 일본 정부 및 대회 조직위원회 관계자를 인용해 도쿄 올림픽의  ,0
385,서삼석 의원  농어업인 금융지원 추경  억 불과 증액해야 ,0,신종  코로나  바이러스 감염증 코로나  대응을 위한 정부의  차 추경예산안에 농어업인들의 금융지원 예산을 대폭 증액해야 한다는 주장이다  더불어민주당 서삼석 의원 전남 영암 무안 신안 은  일 보도자료를  ,0
386,진도군  윤재갑 국회의원 초청 정책 간담회 개최,1,이동진 진도군수는  코로나 로 침체된 지역경제 활성화  지역현안 해결을 위한 정부예산 확보  주민 숙원  특히   코로나 로 인한 내년 가용예산 감소에 대비  국비 확보가 시급한 사업에 대한 정당  국회 차원의  ,0
387,경기도 누적 확진자  명 넘어 일만에  명 ,0,경기도는  일  시 기준  코로나  누적 확진자가  명으로  전날보다  명 증가했다고 밝혔다   일 하루 확진자 중  명은 지역사회 감염이고   명은 해외 유입 사례다   일 들어서도 곳곳에서 산발적 감염이 이어져  ,0
388,서울시  자영업자 생존자금  신청  만명 천여 명 오늘 지원,0,서울시가  코로나  여파로 어려움을 겪는 소상인들을 위한  자영업자 생존자금 을 오늘 일  처음으로 지급합니다  서울시는 접수 순서에 따라  차 지급대상  천여 명이 선정됐고 이 중  인 자영업자가  라고  ,0
389,세계경제 전망 스펙트럼 이례적으로 확대 회복 형태에 대한 의견도 다양   국 ,0,국제금융센터는  일  코로나  사태 후 세계경제에 대한 전망의 스펙트럼이 이례적으로 확대된 상황 이라고  특히  코로나  관련 감염속도 재생산지수   잠복기 일  무증상 감염비율  한자릿수  사망률  ,0
390,안산서  대 여성 추가 확진 서울 구로구 확진자 접촉,1,경기도 안산시는 단원구에 사는  대 여성이  코로나  확진 판정을 받았다고 밝혔습니다  이 여성은 서울  이 여성은 해당 홍보관의 직원이었습니다  이로써 안산 관내  코로나  확진자는 모두  명으로 늘었습니다 ,0
391,메콕스큐어메드   코로나  치료제 후보 물질 유럽 신약개발사에 수출,0,필요한  코로나  치료제의 주요 성분인  를 항공편으로 수출했다고  일 밝혔다  이번 수출은 지난달  일 체결된 유럽 내  코로나  치료제 공동개발협약에 의거해 진행된 것이다  튜브파마는  를 활용해  ,0
392,  경남 김해에  억 들여  제 데이터센터  짓는다,0,  관계자는  자체 보유한 통합 클라우드 서비스   사업을 확대하면서 기존 데이터센터인  의 데이터 수용 능력을 넘어선 새로운  데이터 허브 가 필요했다 며  포스트  코로나  시대에는 클라우드 수요  ,0
393,옥천군  보훈의 달 기념행사 개최,1, 코로나  예방을 위해 참여인원을 축소하여 개최한다   일 오전 옥천군 충혼공원 옥천읍 마암리 을 비롯한   코로나 로 면지역 현충일 추념식도 축소 거행된다  옥천군 충혼공원에는 국가유공자 등  명이 참석한  ,0
394,신세계  재고면세품 온라인 판매 하루만에   품절 ,1,설치 수도 전주 같은 요일 대비  배 급증하면서 신규 회원 가입자 수는  배 늘었습니다  관세청은  코로나 로 쌓여가는 면세점 재고를 해소하기 위해 면세품의 내수 판매를  월까지 한시적으로 허용했습니다 ,0
395, 지자체의   하남시   코로나   학교방역 안전지킴이   명 배치,1,따른  코로나  확산 방지를 위해 지난  일 시청 대회의실에서 광주하남교육지원청과 함께  학교방역 안전지킴이   명의 사전 교육을 실시하고 유치원 및 학교에 배치했다   하남시청   지난  일  코로나  학교방역  ,0
396,정읍시   코로나  극복 청년 긴급 지원사업 추진,0,전북 정읍시는 신종  코로나 바이러스 감염증 코로나 으로 경제적 어려움을 겪고 있는 청년들을 위해  청년 긴급 지원사업 을 추진한다고  일 밝혔다  시는 사업비  억원을 투입해 청년실직자  명에게 생활안정을  ,0
397,케이피엠테크  텔콘 제약과  코로나  치료제 개발사    휴머니젠  투자,0, 메디컬투데이 손수경 기자  케이피엠테크가 관계사 텔콘 제약과 신종 코로나 바이러스 감염증 코로나  치료제를 개발 중인 미국 바이오 기업에 투자했다  케이피엠테크는 텔콘 제약과 컨소시엄 형태로 총  ,0
398, 코로나  신규 확진자  일  시 기준  명 늘어 누적  명 ,0,국내  코로나  확진자가 어제  명 늘어 총  명으로 집계됐다  이 가운데 수도권 지역 확진자가  명입니다  수도권 종교 관련 산발적인 감염이 이어지면서 신규 확진자 수는  월 들어 연일  명대가  ,0
399,감염병 진단검사 거부 시 신고 확진자 동선 공개 이의제기 가능,0,앞으로  코로나 와 같은 감염병이 발생했을 때 의심 환자가 진단 검사를 거부하면 의료인이 보건당국에 신고해서 검사를 받도록 할 수 있습니다  또  코로나  등 감염병 확진 판정으로 동선이 공개돼 인권과 사생활을  ,0
400,제주 단체여행 교회발 안양  대 여성 남편도 확진,0,경기 안양에서  번째 신종  코로나 바이러스 감염증 코로나  확진자가 발생했다  안양시는  일 관양 동 거주  씨 가  코로나  검사에서 확진판정이 나와 경기도의료원 파주병원으로 이송됐다고 밝혔다   씨는 지난  ,0
401, 감염병 전하는 해충 쫓는 기피제  디펜스벅스  챙기세요 ,1,신종  코로나 바이러스 감염증 코로나  확산 여파로 최근 등산과 캠핑과 같이 비대면 야외활동으로 여가를 즐기는 사람이 늘고 있다  그러나 야외에서 접촉하기 쉬운 진드기를 매개로 확산되는 감염병도 있어 주의가  ,0
402, 포토 대종상영화제  문가영   살짝 머금은 미소 ,1,제 회 대종상영화제 참석한 문가영제 회 대종상영화제 참석한 문가영  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
403,한우 등심    만원 시대  가격 언제 떨어지나,0,신종  코로나 바이러스 감염증 코로나 으로 인한 가정식 수요 증가와 긴급재난지원금 지급 효과가 맞물리면서 한우 가격이 지속해서 상승하고 있다   일 축산물품질평가원 축산유통정보에 따르면  일 한우  등급  ,0
404, 포토 대종상영화제  이재인  똘말똘망  눈망울 ,0,제 회 대종상영화제 참석한 이재인제 회 대종상영화제 참석한 이재인  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
405, 포토 대종상영화제  진서연  초미니로 드러낸  완벽 각선미 ,1,제 회 대종상영화제 참석한 진서연제 회 대종상영화제 참석한 진서연  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
406, 포토 대종상영화제  정다은   왕드레스 숙녀 ,0,제 회 대종상영화제 참석한 정다은제 회 대종상영화제 참석한 정다은  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
407,진안군  일부터 재난기본소득지원금  인당  만원 지급,0,전북 진안군은 신종  코로나 바이러스 감염증 코로나 으로 어려움을 겪고 있는 군민들을 위해  일부터  인당  만원씩 재난기본소득지원금을 지급한다고  일 밝혔다  전춘성 군수를 비롯한 전 공직자가 집중 지급기간인  ,0
408, 포토  인사말 전하는 대종상영화제 조직위원장  김구회 ,0,제 회 대종상영화제 참석한 조직위원장 김구회  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은 이병헌 백두산 과 정유미  ,0
409,이글루시큐리티  컴퍼니비와 손잡고 기술 기반 스타트업 발굴 및 투자 추진,0,이글루시큐리티가 포스트  코로나  시대에 부합하는 차세대 기술 확보를 위해 중소벤처기업부 공인 액셀러레이터인 컴퍼니비와 함께  스타트업 투자 및 멘토링 추진을 위한 상호 협력  협약을 체결했다  지난 몇 년간   ,0
410, 포토 대종상영화제  치타 김은영   과감한 발걸음 ,0,제 회 대종상영화제 참석한 치타 김은영 제 회 대종상영화제 참석한 치타 김은영   코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  ,0
411,   주 금빛   코로나  진단기기 사업 본격화  국내 및 아시아 시장 공략나서,0,   주 금빛 이 이스라엘 벤구리온 대학     교수 측과  코로나  즉석 진단기기 사업에 대한 업무협약 를 이스라엘 현지시간  일 체결하며 나노칩 기술을 적용한  코로나  진단키트의 국내 및 아시아  ,0
412, 포토 대종상영화제  함은정   예쁨 몰고 왔어요 ,0,제 회 대종상영화제 참석한 함은정제 회 대종상영화제 참석한 함은정  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
413, 포토 대종상영화제  이유리   순백으로 깔끔하게 ,0,제 회 대종상영화제 참석한 이유리제 회 대종상영화제 참석한 이유리  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
414,포스코 포항제철소  원가절감 켐페인 실시,0,포스코 포항제철소 소장 남수희 가  코로나  위기를 극복하기 위해 전직원이 참여하는 원가절감 캠페인을 펼쳐 낭비를 줄이고 생산 효율성을 높이는데 주력하고 있다  포항제철소는 위기상황에 대한 임직원의 공감대를  ,0
415,주티켓  신용카드현금화 및 소액결제현금화 시 주의사항 반드시 숙지해야,0, 코로나 로 인해 전 세계적으로 경제사정이 하락세를 면치 못하고 있다  특히 급하게 현금이 필요한 경우 선물로도 자주 주고받는 모바일상품권을 이용하는 경우가 많은데  사용처와 금액이 정해져 있기 때문에 자유롭게  ,0
416, 포토 대종상영화제  오정연   고급진 블랙 ,0,제 회 대종상영화제 참석한 오정연제 회 대종상영화제 참석한 오정연  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
417, 포토 대종상영화제  이병헌  남우주연상 수상자의  여유 미소 ,1,제 회 대종상영화제 참석한 이병헌제 회 대종상영화제 참석한 이병헌  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
418, 포토 대종상영화제  오정연  매력만점  보조개 미소 ,1,제 회 대종상영화제 참석한 오정연제 회 대종상영화제 참석한 오정연  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
419, 포토 대종상영화제  박봄  어마무시한  킬힐 ,0,제 회 대종상영화제 참석한 박봄제 회 대종상영화제 참석한 박봄  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은 이병헌  ,0
420,길거리 쓰레기 중 담배꽁초  코로나 에 마스크도 늘어나,0,신종  코로나 바이러스 감염증 코로나  여파로 사용량이 늘어난  일회용 마스크 도 길거리 쓰레기로 심심치 않게 보이기 시작했다  환경단체 환경운동연합이 오는  일  환경의 날 을 맞아 전국에서 생활 속 플라스틱  ,0
421,롯데백화점 광주점 여름 필수 아이템 선글라스 최대  할인,1,이에 따라 브랜드에서는  코로나  여파로 판매가 부진했던 봄 신상품 등 재고물량을 최대 까지 대폭 할인된 가격으로 고객에게 선보인다  대표적으로 베디베로의  선글라스가  만 원   선글라스  만 원에  ,0
422, 포토 대종상영화제  박지후   예쁨 흩날리며 ,1,제 회 대종상영화제 참석한 박지후제 회 대종상영화제 참석한 박지후  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
423,  혼다   월   시장 신차판매   감소한  만대,0,신종  코로나  바이러스의 영향으로  개월 연속 전년 동월보다 하락을 기록했으나  감소폭은 전달보다   포인트 축소됐다  합작사별 판매 대수를 보면  광저우 자동차그룹과 합작사인 광치  ,0
424, 포토 대종상영화제  이병헌  자켓자락 휘날리며  후다닥 ,0,제 회 대종상영화제 참석한 이병헌제 회 대종상영화제 참석한 이병헌  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
425, 파리바  코로나  채권  국제금융시장서  조 천억원어치 발행 ,0,국제금융시장에서  코로나  채권이  천 억달러 약  조 천억원 어치 발행된 것으로 집계됐다   일  규모의  코로나  채권을 발행했다   코로나  채권은 조달 자금이  코로나  위기 극복에 쓰이는 채권을 말한다  ,0
426, 포토 대종상영화제  강기영   기분좋은 손인사 ,1,제 회 대종상영화제 참석한 강기영제 회 대종상영화제 참석한 강기영  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
427,괴산보건소  직장인 야간운동교실  재개,1,당초 군 보건소 다목적실에서 진행됐던 이 프로그램은  코로나  확산 방지를 위해 잠시 중단됐다가 지난  등  코로나  생활방역 지침을 철저히 준수하며 운영할 계획이다  군 보건소 관계자는  직장인 야간운동교실 을  ,0
428, 세계의 눈   코로나  영향  현대차 매출 큰 타격  하지만   차량은 순항  ,0,글로벌기업 현대 기아차가  코로나 의 여파로 해외시장에서 고전을 면치 못하고 있는 가운데에서도  시장은 선방을 하고 있는 것으로 나타났다  그래픽 황성환 뉴스워커 그래픽 팀 기자  코로나 로 인한 세계적인  ,0
429, 포토 대종상영화제  문가영   발랄 듬 뿍 ,0,제 회 대종상영화제 참석한 문가영제 회 대종상영화제 참석한 문가영  코로나  여파로 무관중으로 진행된 제 회 대종상영화제에선 이견없이 봉준호 감독의 영화  기생충 이 최우수 작품상을 거머줬다  남녀주연상은  ,0
